playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
lucchjo01,2018,1,SDN,NL,8,9,26,26,0,0,0,390,125,59,23,43,145,0.254,4.08,2,4,4,0,548,0,63,3,4,12
lugose01,2018,1,NYN,NL,3,4,54,5,0,0,3,304,81,30,9,28,103,0.217,2.66,4,2,2,1,410,13,36,1,5,6
lylesjo01,2018,1,SDN,NL,2,4,24,8,0,0,0,214,71,34,12,19,62,0.259,4.29,0,4,1,0,300,5,35,3,3,4
lylesjo01,2018,2,MIL,NL,1,0,11,0,0,0,0,49,12,6,0,9,22,0.203,3.31,3,1,2,0,71,5,7,0,1,0
lynnla01,2018,1,MIN,AL,7,8,20,20,0,0,0,307,105,58,12,62,100,0.263,5.1,3,3,6,0,469,0,61,0,2,10
lynnla01,2018,2,NYA,AL,3,2,11,9,0,0,0,163,58,25,2,14,61,0.267,4.14,0,2,0,0,231,0,26,0,0,3
lyonsty01,2018,1,SLN,NL,1,0,27,0,0,0,0,50,24,16,3,8,19,0.343,8.64,2,2,2,0,83,2,16,1,2,1
madsory01,2018,1,WAS,NL,2,5,49,0,0,0,4,133,48,26,6,15,41,0.279,5.28,2,2,4,0,195,10,28,1,3,5
madsory01,2018,2,LAN,NL,0,0,9,0,0,0,0,25,10,6,1,1,13,0.294,6.48,0,1,0,0,36,1,6,0,1,0
maedake01,2018,1,LAN,NL,8,10,39,20,0,0,2,376,115,53,13,43,153,0.24,3.81,4,2,5,2,532,4,58,2,3,7
magilma01,2018,1,MIN,AL,3,3,40,0,0,0,0,170,58,24,11,23,56,0.262,3.81,0,0,3,0,249,9,24,1,1,3
mahlety01,2018,1,CIN,NL,7,9,23,23,0,0,0,336,125,62,22,53,110,0.283,4.98,7,1,3,0,507,0,68,5,3,15
makitka01,2018,1,SDN,NL,0,1,27,0,0,0,0,105,32,21,7,12,37,0.241,5.4,2,0,2,0,149,9,23,2,0,1
manaese01,2018,1,OAK,AL,12,9,27,27,1,1,0,482,141,64,21,32,108,0.232,3.59,1,9,8,0,654,0,67,4,2,11
mannbr01,2018,1,TEX,AL,0,0,7,0,0,0,0,25,7,5,1,4,3,0.25,5.4,0,1,2,0,36,4,5,0,2,2
mapledi01,2018,1,CHN,NL,1,0,9,0,0,0,0,16,7,7,2,5,9,0.318,11.81,0,2,2,0,29,1,7,0,0,1
marinjh01,2018,1,BAL,AL,0,0,8,0,0,0,0,24,9,5,1,9,3,0.31,5.63,0,0,0,0,40,2,6,1,1,1
marquge01,2018,1,COL,NL,14,11,33,33,0,0,0,588,179,82,24,57,230,0.241,3.77,5,8,8,0,817,0,90,2,6,15
marshev01,2018,1,CLE,AL,0,0,10,0,0,0,0,21,12,6,0,4,9,0.375,7.71,0,1,1,0,37,1,6,0,0,1
martica04,2018,1,SLN,NL,8,6,33,18,0,0,5,356,100,41,5,60,117,0.228,3.11,4,5,11,0,521,9,48,7,4,14
martich02,2018,1,TEX,AL,1,5,46,0,0,0,0,125,46,21,5,5,37,0.274,4.54,2,4,3,0,177,8,21,0,1,3
mathije01,2018,1,ARI,NL,0,1,1,0,0,0,0,3,1,1,1,0,1,0.25,9,0,0,0,0,4,1,1,0,0,0
matonph01,2018,1,SDN,NL,0,2,45,0,0,0,0,142,50,23,3,23,55,0.269,4.37,1,4,2,0,214,12,25,2,1,3
matzst01,2018,1,NYN,NL,5,11,30,30,0,0,0,462,134,68,25,58,152,0.232,3.97,2,0,10,0,654,0,77,6,2,14
maurebr01,2018,1,KCA,AL,0,4,37,0,0,0,1,94,42,27,7,25,31,0.323,7.76,2,2,1,0,160,9,29,1,3,1
mayermi01,2018,1,SLN,NL,2,1,50,0,0,0,1,155,59,27,7,15,49,0.289,4.7,1,4,1,0,226,15,28,3,3,3
maytr01,2018,1,MIN,AL,4,1,24,1,0,0,3,76,21,9,4,5,36,0.221,3.2,0,1,1,0,103,6,9,2,0,1
mayzati01,2018,1,TOR,AL,2,0,37,0,0,0,0,107,33,13,3,14,40,0.244,3.28,4,2,2,0,151,9,13,0,0,2
mazzoco01,2018,1,CHN,NL,1,0,8,0,0,0,0,26,5,1,0,5,7,0.161,1.04,1,0,0,0,36,4,1,0,0,0
mcallza01,2018,1,CLE,AL,1,2,41,0,0,0,0,125,47,23,7,10,34,0.285,4.97,1,2,1,0,180,14,25,2,1,3
mcallza01,2018,2,DET,AL,0,0,3,0,0,0,0,10,10,8,1,0,5,0.526,21.6,0,1,0,0,19,0,8,0,0,0
mccarbr01,2018,1,ATL,NL,6,3,15,15,0,0,0,236,94,43,15,21,65,0.3,4.92,0,2,0,0,339,0,45,4,1,11
mccarke01,2018,1,KCA,AL,5,4,65,0,0,0,0,216,70,26,7,20,46,0.259,3.25,2,2,2,0,293,10,28,0,1,10
mccread01,2018,1,ATL,NL,0,0,1,0,0,0,0,3,4,2,0,0,2,0.571,18,0,0,0,0,7,1,2,0,0,0
mcculla02,2018,1,HOU,AL,10,6,25,22,0,0,0,385,100,55,12,50,142,0.215,3.86,0,14,7,1,527,0,60,1,4,13
mcfartj01,2018,1,ARI,NL,2,2,47,0,0,0,1,216,64,16,4,22,42,0.239,2,3,2,0,0,292,21,18,1,1,13
mcgeeja01,2018,1,COL,NL,2,4,61,0,0,0,1,154,59,37,10,16,47,0.285,6.49,1,5,2,0,227,9,39,2,0,1
mcgowky01,2018,1,WAS,NL,0,0,5,1,0,0,0,23,6,5,2,5,8,0.214,5.87,0,2,0,0,34,2,5,0,1,0
mcgraky01,2018,1,SDN,NL,0,0,4,0,0,0,0,12,3,2,2,3,4,0.2,4.5,0,0,0,0,18,1,2,0,0,0
mcguide02,2018,1,TOR,AL,0,0,4,0,0,0,0,25,9,6,2,5,7,0.265,6.48,0,0,0,0,39,3,6,0,0,1
mcguide02,2018,2,LAA,AL,0,2,17,4,0,0,0,89,29,20,7,21,26,0.266,6.07,0,2,5,0,138,6,22,0,3,6
mchugco01,2018,1,HOU,AL,6,2,58,0,0,0,0,217,45,16,6,21,94,0.176,1.99,0,0,5,0,283,18,18,1,1,1
mcraeal01,2018,1,PIT,NL,0,1,2,0,0,0,0,19,8,4,0,5,5,0.308,5.68,0,2,1,0,32,0,4,0,0,0
meansjo01,2018,1,BAL,AL,0,0,1,0,0,0,0,10,6,5,1,0,4,0.375,13.5,0,0,0,0,16,0,5,0,0,0
medlekr01,2018,1,ARI,NL,0,1,1,1,0,0,0,12,9,7,0,4,4,0.429,15.75,0,2,0,0,25,0,7,0,0,0
meisiry01,2018,1,BAL,AL,2,1,18,1,0,0,0,63,18,15,6,10,21,0.24,6.43,0,4,0,0,87,2,15,1,1,5
mejiaad01,2018,1,MIN,AL,2,0,5,4,0,0,0,67,17,5,1,9,13,0.215,2.01,0,2,2,0,92,1,5,1,1,1
melanma01,2018,1,SFN,NL,1,4,41,0,0,0,3,117,48,14,2,14,31,0.302,3.23,2,4,1,0,174,8,18,0,0,6
mellake01,2018,1,CIN,NL,0,0,4,0,0,0,0,28,13,9,4,8,8,0.351,8.68,0,1,1,0,48,1,9,2,0,2
mendeyo01,2018,1,TEX,AL,2,2,8,5,0,0,0,83,28,17,4,15,18,0.264,5.53,0,0,0,0,121,1,18,0,0,4
mengdda01,2018,1,OAK,AL,7,6,22,17,1,1,0,347,103,52,18,26,72,0.234,4.05,0,6,3,0,476,0,58,4,2,6
meyerbe02,2018,1,MIA,NL,0,0,13,0,0,0,0,57,26,22,2,14,9,0.338,10.42,2,1,4,0,97,7,23,1,1,4
middlke01,2018,1,LAA,AL,0,0,16,0,0,0,6,53,14,4,1,9,16,0.233,2.04,1,1,1,0,71,9,4,0,1,2
mikolmi01,2018,1,SLN,NL,18,4,32,32,1,1,0,602,186,63,16,29,146,0.245,2.83,4,2,7,1,808,0,70,8,4,18
mileywa01,2018,1,MIL,NL,5,2,16,16,0,0,0,242,71,23,3,27,50,0.237,2.57,1,1,5,0,338,0,28,5,1,8
millean01,2018,1,CLE,AL,2,4,37,0,0,0,2,102,31,16,3,16,45,0.233,4.24,1,1,5,0,154,5,16,0,0,2
milleju02,2018,1,WAS,NL,7,1,51,0,0,0,2,157,42,21,10,17,60,0.218,3.61,1,1,2,0,215,10,22,1,2,2
millesh01,2018,1,ARI,NL,0,4,5,4,0,0,0,48,24,19,5,8,19,0.343,10.69,0,1,0,0,79,0,21,0,1,2
millsal02,2018,1,CHN,NL,0,1,7,2,0,0,0,54,11,8,1,7,23,0.172,4,0,1,0,0,71,1,8,0,0,1
milneho01,2018,1,PHI,NL,0,0,10,0,0,0,0,14,6,4,1,3,4,0.286,7.71,1,0,1,1,25,2,4,0,0,0
milneho01,2018,2,TBA,AL,0,0,4,0,0,0,0,8,3,2,2,2,4,0.273,6.75,0,0,0,0,13,1,4,0,0,0
milonto01,2018,1,WAS,NL,1,1,5,4,0,0,0,79,37,17,7,1,23,0.33,5.81,0,0,1,0,118,1,17,2,2,1
minayju01,2018,1,CHA,AL,2,2,52,0,0,0,1,140,39,17,3,29,58,0.22,3.28,3,9,3,0,209,9,19,0,0,2
minormi01,2018,1,TEX,AL,12,8,28,28,0,0,0,471,138,73,25,38,132,0.235,4.18,1,3,8,1,640,0,76,1,6,12
minteaj01,2018,1,ATL,NL,4,3,65,0,0,0,15,184,57,22,3,22,69,0.244,3.23,1,5,2,0,260,31,23,1,1,3
miranar01,2018,1,SEA,AL,0,0,1,1,0,0,0,15,6,1,0,4,5,0.3,1.8,0,0,0,0,24,0,1,0,0,0
mitchbr01,2018,1,SDN,NL,2,4,16,11,0,0,0,219,85,44,12,43,38,0.294,5.42,1,1,2,0,337,2,45,1,2,10
montafr01,2018,1,OAK,AL,5,4,13,11,0,0,0,195,74,28,5,21,43,0.29,3.88,0,5,2,0,283,1,34,2,3,9
montgjo01,2018,1,NYA,AL,2,0,6,6,0,0,0,82,25,11,3,12,23,0.24,3.62,0,0,0,0,116,0,11,0,0,3
montgmi01,2018,1,CHN,NL,5,6,38,19,0,0,0,372,131,55,10,39,86,0.272,3.99,4,4,7,0,534,6,58,3,4,13
moorema02,2018,1,TEX,AL,3,8,39,12,0,0,0,306,128,77,19,41,86,0.305,6.79,1,6,5,0,471,10,82,1,4,8
moralke01,2018,1,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0
moralos01,2018,1,LAA,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.5,0,0,1,0,0,2,1,0,0,0,0
morgaad01,2018,1,PHI,NL,0,2,67,0,0,0,1,148,49,21,5,22,50,0.259,3.83,3,3,0,1,214,9,25,0,2,3
morinmi01,2018,1,SEA,AL,0,0,3,0,0,0,0,12,6,3,0,1,6,0.375,6.75,1,0,0,0,18,1,3,0,1,0
moronre01,2018,1,SFN,NL,5,2,69,0,0,0,1,195,34,18,4,37,79,0.154,2.49,4,5,0,0,262,9,20,1,3,5
morriak01,2018,1,LAA,AL,0,0,9,0,0,0,0,42,18,9,3,8,7,0.316,5.79,0,1,0,0,65,7,9,0,0,2
morrobr01,2018,1,CHN,NL,0,0,35,0,0,0,22,92,24,5,2,9,31,0.214,1.47,0,1,1,0,122,30,5,0,0,2
mortoch02,2018,1,HOU,AL,15,3,30,30,0,0,0,501,130,58,18,64,201,0.213,3.13,0,4,16,0,695,0,63,1,4,12
motteta01,2018,1,SEA,AL,0,0,1,0,0,0,0,3,1,1,1,1,1,0.25,9,0,0,1,0,6,1,1,0,0,0
moyaga01,2018,1,MIN,AL,3,1,35,6,0,0,0,109,35,19,6,13,31,0.245,4.71,0,1,1,0,159,5,19,0,2,2
moylape01,2018,1,ATL,NL,0,1,39,0,0,0,0,85,32,14,4,18,23,0.299,4.45,3,3,2,0,129,6,14,2,0,6
musgrha01,2018,1,COL,NL,2,3,35,0,0,0,0,134,36,23,7,22,32,0.224,4.63,2,2,1,1,185,8,23,0,1,5
musgrjo01,2018,1,PIT,NL,6,9,19,19,0,0,0,346,113,52,12,23,100,0.253,4.06,3,5,8,0,486,0,56,3,5,5
nealza01,2018,1,LAN,NL,0,0,1,0,0,0,0,3,2,1,1,0,0,0.4,9,0,0,0,0,5,1,1,0,0,0
nerishe01,2018,1,PHI,NL,1,3,53,0,0,0,11,143,46,27,11,16,76,0.25,5.1,1,5,1,0,203,28,27,2,0,1
neshepa01,2018,1,PHI,NL,3,2,30,0,0,0,5,73,23,7,2,5,15,0.245,2.59,1,1,0,0,101,8,9,1,1,2
neverdo01,2018,1,PIT,NL,0,0,25,0,0,0,0,81,30,24,9,10,27,0.28,8,0,2,1,0,119,8,25,0,1,2
newbeja01,2018,1,KCA,AL,2,0,14,0,0,0,0,40,13,7,3,9,11,0.255,4.73,0,1,0,0,60,3,8,0,0,0
newcose01,2018,1,ATL,NL,12,9,31,30,0,0,0,492,137,71,18,81,160,0.226,3.9,1,4,1,0,696,0,74,4,3,13
nicasju01,2018,1,SEA,AL,1,6,46,0,0,0,1,126,53,28,6,5,53,0.308,6,0,0,2,0,183,6,30,0,4,1
nixja02,2018,1,SDN,NL,2,5,9,9,0,0,0,127,52,33,8,13,21,0.304,7.02,0,4,4,0,190,0,33,0,2,4
nolaaa01,2018,1,PHI,NL,17,6,33,33,0,0,0,637,149,56,17,58,224,0.197,2.37,3,4,7,1,831,0,57,6,4,16
norribu01,2018,1,SLN,NL,3,6,64,0,0,0,28,173,51,23,8,21,67,0.237,3.59,3,9,5,0,245,42,27,2,2,5
norrida01,2018,1,DET,AL,0,5,11,8,0,0,0,133,46,28,8,19,51,0.261,5.68,0,2,2,1,200,0,28,1,2,1
norwoja01,2018,1,CHN,NL,0,1,11,0,0,0,0,33,14,5,0,5,10,0.298,4.09,0,1,0,0,54,5,7,0,2,0
novaiv01,2018,1,PIT,NL,9,9,29,29,0,0,0,483,171,75,26,35,114,0.268,4.19,4,9,4,1,683,0,82,4,2,13
nunovi01,2018,1,TBA,AL,3,0,17,0,0,0,0,99,24,6,5,10,29,0.198,1.64,3,0,2,1,134,8,7,0,1,1
oakstr01,2018,1,KCA,AL,0,2,4,2,0,0,0,41,21,11,1,6,10,0.375,7.24,0,0,0,0,65,1,11,1,2,2
obergsc01,2018,1,COL,NL,8,1,56,0,0,0,0,176,45,16,4,12,57,0.213,2.45,0,3,3,0,228,7,17,0,2,9
odayda01,2018,1,BAL,AL,0,2,20,0,0,0,2,60,18,8,3,4,27,0.237,3.6,1,0,3,1,83,10,9,0,0,0
odorija01,2018,1,MIN,AL,7,10,32,32,0,0,0,493,151,82,20,70,162,0.242,4.49,3,1,8,0,711,0,89,4,4,9
ogandal01,2018,1,CLE,AL,0,1,1,0,0,0,0,3,2,2,0,3,1,0.4,18,0,0,0,0,8,0,2,0,0,0
ogradch01,2018,1,MIA,NL,0,1,8,0,0,0,0,21,7,5,2,4,8,0.25,6.43,0,0,0,0,32,1,5,0,0,0
ohse01,2018,1,TOR,AL,4,3,48,0,0,0,2,141,37,14,5,10,55,0.214,2.68,1,1,3,0,189,7,14,0,3,1
ohse01,2018,2,COL,NL,2,0,25,0,0,0,1,64,15,6,3,7,24,0.197,2.53,0,2,1,0,85,3,7,0,1,1
ohtansh01,2018,1,LAA,AL,4,2,10,10,0,0,0,155,38,19,6,22,63,0.203,3.31,0,5,1,0,211,0,19,0,1,2
okertst01,2018,1,SFN,NL,0,0,10,0,0,0,0,22,4,1,1,0,8,0.148,1.23,0,0,0,0,27,4,1,0,0,0
olsonty01,2018,1,CLE,AL,2,1,43,0,0,0,0,82,26,15,4,12,40,0.245,4.94,2,1,0,0,118,5,16,0,0,2
ortizlu02,2018,1,BAL,AL,0,1,2,1,0,0,0,7,7,4,0,3,0,0.5,15.43,0,1,0,0,18,0,6,0,1,0
osichjo01,2018,1,SFN,NL,0,0,12,0,0,0,0,36,20,11,2,7,10,0.385,8.25,0,3,2,0,61,2,11,0,0,3
osunaro01,2018,1,TOR,AL,0,0,15,0,0,0,9,46,16,5,0,1,13,0.267,2.93,0,1,2,0,63,13,5,0,0,1
osunaro01,2018,2,HOU,AL,2,2,23,0,0,0,12,68,17,5,1,3,19,0.21,1.99,0,2,2,0,87,18,5,0,1,2
oswalco01,2018,1,NYN,NL,3,3,17,12,0,0,0,194,69,42,14,20,45,0.268,5.85,1,4,4,0,282,2,43,1,0,4
oteroda01,2018,1,CLE,AL,2,1,61,0,0,0,1,176,69,34,12,5,43,0.289,5.22,3,0,3,1,247,19,36,0,0,9
ottavad01,2018,1,COL,NL,6,4,75,0,0,0,6,233,41,21,5,36,112,0.158,2.43,5,7,6,0,309,16,25,1,5,6
paganem01,2018,1,OAK,AL,3,1,55,0,0,0,0,186,55,30,13,19,63,0.23,4.35,1,3,3,0,262,17,30,0,1,1
pannoth01,2018,1,TOR,AL,4,1,12,6,0,0,0,129,37,20,7,15,29,0.231,4.19,0,0,2,0,181,2,20,1,3,1
pareded01,2018,1,LAA,AL,0,0,14,0,0,0,0,55,25,14,5,7,15,0.325,6.87,0,0,1,0,86,7,14,0,1,2
pareded02,2018,1,LAN,NL,2,0,15,0,0,0,0,23,7,5,2,2,8,0.233,5.87,0,0,1,0,33,1,5,0,0,0
parkebl01,2018,1,LAA,AL,2,1,67,0,0,0,14,199,63,24,12,19,70,0.249,3.26,1,8,3,0,276,41,24,0,1,4
parsowe01,2018,1,ATL,NL,0,1,1,0,0,0,0,15,6,4,1,3,3,0.316,7.2,1,0,0,0,23,0,4,0,1,0
paulida01,2018,1,TOR,AL,1,0,7,0,0,0,0,20,6,1,1,2,6,0.24,1.35,0,0,0,0,28,4,2,0,1,0
paxtoja01,2018,1,SEA,AL,11,6,28,28,2,1,0,481,134,67,23,42,208,0.224,3.76,0,8,1,0,645,0,67,2,2,11
pazosja01,2018,1,SEA,AL,4,1,60,0,0,0,0,150,47,16,4,15,45,0.249,2.88,1,2,5,0,211,4,19,0,2,7
peacobr01,2018,1,HOU,AL,3,5,61,1,0,0,3,195,56,25,11,20,96,0.226,3.46,0,5,3,0,272,20,26,0,1,3
pelhacd01,2018,1,TEX,AL,0,0,10,0,0,0,0,23,12,6,0,4,7,0.353,7.04,1,0,0,0,38,2,6,0,0,1
penafe01,2018,1,LAA,AL,3,5,19,17,0,0,0,278,87,43,12,28,85,0.247,4.18,0,7,4,0,389,1,45,1,4,7
pennicl01,2018,1,CIN,NL,0,0,1,0,0,0,0,3,1,1,0,2,1,0.25,9,0,0,0,0,6,1,1,0,0,0
peralfr01,2018,1,MIL,NL,6,4,16,14,0,0,0,235,49,37,8,40,96,0.178,4.25,1,3,4,1,321,1,37,1,1,7
peralwa01,2018,1,CIN,NL,2,2,59,0,0,0,0,136,58,27,2,31,31,0.302,5.36,2,0,2,0,227,6,32,1,1,4
peralwi01,2018,1,KCA,AL,1,0,37,0,0,0,14,103,28,14,4,23,35,0.23,3.67,1,4,1,0,149,30,14,1,2,5
perdolu02,2018,1,SDN,NL,1,6,12,10,0,0,0,134,62,35,4,22,39,0.328,7.05,2,4,3,0,217,2,37,1,2,5
perezci01,2018,1,HOU,AL,0,0,8,0,0,0,0,34,6,5,3,7,12,0.158,3.97,0,0,0,0,45,3,5,0,0,2
perezhe01,2018,1,MIL,NL,0,0,3,0,0,0,0,10,7,5,1,1,2,0.412,13.5,0,0,1,0,19,1,5,0,0,0
perezma02,2018,1,TEX,AL,2,7,22,15,0,0,0,256,116,59,16,36,52,0.329,6.22,1,3,2,1,397,3,68,1,5,13
perezol01,2018,1,CLE,AL,1,1,51,0,0,0,0,97,17,5,1,7,43,0.155,1.39,3,1,2,0,120,1,6,0,1,1
peterdi01,2018,1,MIA,NL,2,2,7,5,0,0,0,83,34,22,4,15,17,0.306,7.16,0,3,1,0,129,2,22,1,1,3
peterja01,2018,2,BAL,AL,0,0,1,0,0,0,0,3,6,4,1,0,1,0.75,36,0,0,0,0,8,1,4,0,0,1
peterti01,2018,1,NYN,NL,2,2,22,0,0,0,0,83,29,19,8,5,25,0.261,6.18,2,0,1,0,118,9,19,1,0,1
petityu01,2018,1,OAK,AL,7,3,74,0,0,0,0,279,76,31,13,18,76,0.221,3,4,1,0,0,368,12,32,1,5,6
petrija01,2018,1,TOR,AL,3,1,41,0,0,0,0,137,59,23,6,16,41,0.317,4.53,0,5,5,0,208,5,28,1,0,10
phillev01,2018,1,ATL,NL,0,0,4,0,0,0,0,19,6,6,3,4,3,0.24,8.53,0,0,0,0,29,4,6,0,0,0
phillev01,2018,2,BAL,AL,0,1,5,1,0,0,0,16,7,11,2,6,5,0.304,18.56,0,1,1,0,30,0,13,0,0,1
pivetni01,2018,1,PHI,NL,7,14,33,32,0,0,0,492,163,87,24,51,188,0.261,4.77,0,8,5,0,694,1,91,8,5,16
plutkad01,2018,1,CLE,AL,4,5,17,12,0,0,1,230,78,45,21,23,60,0.261,5.28,1,3,1,1,326,4,45,1,2,2
pomerdr01,2018,1,BOS,AL,2,6,26,11,0,0,0,222,87,50,12,44,66,0.297,6.08,1,4,4,1,344,5,53,0,3,9
ponceda01,2018,1,SLN,NL,0,2,11,4,0,0,1,99,24,10,2,13,31,0.205,2.73,0,0,1,0,132,2,10,0,1,4
porceri01,2018,1,BOS,AL,17,7,33,33,1,0,0,574,177,91,27,48,190,0.241,4.28,0,3,16,1,808,0,97,3,6,8
poundbr01,2018,1,COL,NL,0,1,14,0,0,0,0,46,25,13,3,2,17,0.368,7.63,0,1,2,0,72,11,13,0,0,3
poynebo01,2018,1,BOS,AL,1,0,20,0,0,0,0,67,22,8,4,3,24,0.256,3.22,0,0,2,0,93,4,8,1,1,0
pressry01,2018,1,MIN,AL,1,1,51,0,0,0,0,143,46,18,5,19,69,0.25,3.4,1,6,2,0,208,7,19,1,2,2
pressry01,2018,2,HOU,AL,1,0,26,0,0,0,2,70,11,2,1,3,32,0.138,0.77,0,2,1,0,84,4,2,0,0,0
priceda01,2018,1,BOS,AL,16,7,30,30,1,0,0,528,151,70,25,50,177,0.23,3.58,0,1,10,0,722,0,75,1,4,10
pruitau01,2018,1,TBA,AL,2,3,23,0,0,0,4,209,72,36,7,16,42,0.268,4.65,0,1,1,0,291,11,40,1,4,3
quackke01,2018,1,CIN,NL,0,1,10,0,0,0,0,27,13,11,3,6,7,0.333,11,1,0,0,0,45,1,11,0,0,0
quinnro01,2018,1,PHI,NL,0,0,1,0,0,0,0,5,6,7,1,2,0,0.545,37.8,0,1,1,0,14,0,7,0,0,0
quintjo01,2018,1,CHN,NL,13,11,32,32,0,0,0,523,162,78,25,68,158,0.246,4.03,3,3,3,0,739,0,81,8,2,13
raineta01,2018,1,CIN,NL,0,0,8,0,0,0,0,21,13,19,4,12,7,0.406,24.43,1,0,0,0,45,2,19,0,1,1
ramirca01,2018,1,TOR,AL,0,0,2,0,0,0,0,7,1,1,0,5,3,0.125,3.86,0,1,0,0,13,2,1,0,0,0
ramirca01,2018,2,OAK,AL,0,0,3,0,0,0,0,18,2,2,0,4,2,0.111,3,0,1,1,0,24,1,2,0,1,2
ramirer02,2018,1,SEA,AL,2,4,10,10,0,0,0,137,52,33,14,12,33,0.284,6.5,0,0,3,0,202,0,35,0,4,5
ramirjc01,2018,1,LAA,AL,0,2,2,2,0,0,0,20,7,7,3,7,4,0.269,9.45,0,0,0,0,33,0,8,0,0,1
ramirjo02,2018,1,ATL,NL,0,2,7,0,0,0,0,19,9,12,0,8,7,0.321,17.05,2,0,2,0,38,1,12,0,0,0
ramirne01,2018,1,CLE,AL,0,3,47,0,0,0,0,125,36,21,9,18,51,0.228,4.54,1,0,3,0,180,9,21,1,0,2
ramirno01,2018,1,LAA,AL,7,5,69,1,0,0,1,250,75,42,15,30,95,0.237,4.54,3,4,6,0,353,12,43,0,0,6
ramirye01,2018,1,BAL,AL,1,8,17,12,0,0,0,196,64,43,11,36,62,0.257,5.92,1,5,4,0,294,2,44,2,3,4
ramosaj01,2018,1,NYN,NL,2,2,28,0,0,0,0,59,17,14,3,15,22,0.236,6.41,0,1,0,0,88,5,14,0,1,2
ramosed02,2018,1,PHI,NL,3,1,52,0,0,0,1,128,34,11,4,15,42,0.218,2.32,2,4,1,0,174,10,14,1,1,5
ravinjo01,2018,1,ATL,NL,0,1,2,0,0,0,0,9,2,2,0,2,1,0.2,6,0,0,1,0,14,2,2,1,0,0
rayro02,2018,1,ARI,NL,6,2,24,24,0,0,0,371,97,54,19,70,165,0.216,3.93,3,5,5,0,526,0,55,1,1,10
reedad01,2018,1,MIN,AL,1,6,55,0,0,0,0,168,65,28,11,15,44,0.298,4.5,3,2,3,0,242,14,30,2,4,5
reedco01,2018,1,CIN,NL,1,3,17,7,0,0,0,129,45,19,5,15,42,0.269,3.98,0,2,2,0,188,2,21,2,2,5
reidfse01,2018,1,TOR,AL,2,4,7,7,0,0,0,100,31,19,6,21,42,0.244,5.13,0,3,1,0,150,0,23,0,1,3
reiniza01,2018,1,DET,AL,1,0,18,0,0,0,0,64,28,18,5,9,18,0.311,7.59,2,2,0,0,100,6,18,0,1,1
reyesal02,2018,1,SLN,NL,0,0,1,1,0,0,0,12,3,0,0,2,2,0.25,0,0,0,1,0,15,0,0,0,0,1
reyesje01,2018,1,CIN,NL,0,0,5,0,0,0,0,17,4,2,1,2,2,0.19,3.18,0,1,1,0,24,1,4,0,0,1
reyesjo01,2018,1,NYN,NL,0,0,1,0,0,0,0,3,5,6,2,2,0,0.625,54,0,0,1,0,11,1,6,0,0,0
reynoma01,2018,1,WAS,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
rhameja01,2018,1,NYN,NL,1,2,30,0,0,0,1,97,38,21,8,8,28,0.295,5.85,2,0,1,0,140,15,21,2,0,2
richacl01,2018,1,SDN,NL,7,11,27,27,0,0,0,476,159,94,19,60,108,0.263,5.33,1,7,10,1,682,0,98,5,3,22
richaga01,2018,1,LAA,AL,5,4,16,16,0,0,0,229,64,31,11,34,87,0.222,3.66,0,15,1,0,324,0,43,1,0,9
richatr01,2018,1,MIA,NL,4,9,25,25,0,0,0,379,121,62,15,54,130,0.253,4.42,5,8,5,1,547,0,65,5,4,8
riosya01,2018,1,PHI,NL,3,2,36,0,0,0,0,108,43,27,6,15,36,0.293,6.75,2,2,2,1,165,10,28,0,1,4
riverfe01,2018,1,PIT,NL,4,2,70,0,0,0,37,210,63,21,4,24,89,0.232,2.7,2,3,1,0,296,60,24,0,0,4
rizzoan01,2018,1,CHN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
roarkta01,2018,1,WAS,NL,9,15,31,30,0,0,0,541,181,87,24,50,146,0.262,4.34,3,5,10,0,760,1,90,4,6,18
roberda08,2018,1,NYA,AL,8,3,69,0,0,0,5,209,46,25,7,26,91,0.183,3.23,1,1,0,0,283,11,30,4,1,2
roberda10,2018,1,TBA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
robleha01,2018,1,NYN,NL,2,2,16,0,0,0,0,59,21,11,7,10,23,0.28,5.03,1,1,1,0,88,3,11,1,1,2
robleha01,2018,2,LAA,AL,0,1,37,0,0,0,2,109,32,12,2,15,36,0.237,2.97,0,1,1,0,154,11,15,1,2,4
rodnefe01,2018,1,MIN,AL,3,2,46,0,0,0,25,131,42,15,5,19,50,0.249,3.09,1,2,2,0,192,39,18,0,2,3
rodnefe01,2018,2,OAK,AL,1,1,22,0,0,0,0,62,20,9,2,13,20,0.253,3.92,0,4,1,0,93,1,9,0,0,1
rodonca01,2018,1,CHA,AL,6,8,20,20,0,0,0,362,97,56,15,55,90,0.22,4.18,1,4,12,0,511,0,61,0,2,12
